task,image_id,lpips,ssim,psnr,image_reward,fid
adding,13072,0.4407980442047119,0.2911587964334371,14.460701851340033,1.1000642776489258,
adding,13087,0.21696515381336212,0.9339938117442119,21.148721684120698,-0.1853875070810318,
adding,13094,0.09014482796192169,0.9357671208174508,20.150554203702686,-0.5214336514472961,
adding,13099,0.46272972226142883,0.6065977610730616,14.518507832420013,-0.14574629068374634,
adding,13125,0.08974528312683105,0.8524742125396143,28.31979143298124,-2.2541356086730957,
adding,13136,0.24200426042079926,0.8925692870611285,17.35240449981531,0.8407559990882874,
adding,13140,0.19683261215686798,0.8720782485557613,18.985282385086432,0.8437617421150208,
adding,13149,0.18498393893241882,0.8695140913776415,15.428018057677672,0.2621298134326935,
adding,13161,0.05166874825954437,0.9524189163081745,25.523588431407337,1.1042351722717285,
adding,13162,0.14726857841014862,0.933293704103178,21.637398684150483,1.9157224893569946,
adding,13165,0.04836010932922363,0.9696226839092454,30.060551615480403,-0.6037322878837585,
adding,13193,0.13158190250396729,0.8680462255366447,18.752444143892163,-0.5313198566436768,
adding,13241,0.2167237401008606,0.8714211956015485,18.94406955073346,0.2201511263847351,
adding,13254,0.1110859364271164,0.9103290203881785,22.088261186641617,-0.13924027979373932,
adding,13269,0.22796624898910522,0.8896909915953258,18.428405951726806,0.5342762470245361,
adding,13287,0.5205915570259094,0.34421294417730053,16.829529789313874,-1.5552475452423096,
adding,13295,0.1570872962474823,0.9065566673992866,21.666708717536412,1.86818265914917,
adding,13297,0.2122931182384491,0.8377026527423185,24.524528752723942,-0.571528434753418,
adding,13319,0.10965964198112488,0.9222789107399955,23.647610562116093,-0.2582792341709137,
adding,13330,0.19974775612354279,0.84601223835453,18.387249128636928,1.3265676498413086,
adding,13347,0.15233740210533142,0.9170238104294652,21.140345866981658,-0.4494245946407318,
adding,13357,0.10630357265472412,0.9096781817716572,17.55443784588365,1.3100464344024658,
adding,13365,0.12280167639255524,0.9306462296248412,24.066664546394133,-0.8070753812789917,
adding,13371,0.15787462890148163,0.8379492856400841,24.968913591258328,-0.020132310688495636,
adding,13376,0.1945146769285202,0.8757709581663776,23.04180896741769,0.6017582416534424,
adding,13377,0.13950997591018677,0.9135670284759129,17.01516314182585,0.13826768100261688,
adding,13380,0.0765375941991806,0.9419722432029457,24.203497919445304,0.2513567805290222,
adding,13388,0.17005114257335663,0.8586620694611842,15.415821536880543,1.0853337049484253,
adding,13396,0.227825328707695,0.8528801776109104,14.748109215814697,0.6042243838310242,
adding,13421,0.4451731741428375,0.7338550957764748,11.969755362460823,0.07231008261442184,
adding,13434,0.11213866621255875,0.9557364914977126,31.335800860436464,-1.4864277839660645,
adding,13448,0.14508557319641113,0.8795067374765898,16.186907083822895,-1.2599780559539795,
adding,13503,0.4072834849357605,0.7047858776360666,13.591161066367253,0.09016728401184082,
adding,13507,0.13760559260845184,0.9140346311631088,23.19678036782729,1.388685941696167,
adding,13537,0.1347111463546753,0.8505390620641741,20.50220500038491,0.7394673228263855,
adding,13552,0.6863998770713806,0.2767108418618746,13.291988475286832,1.7986911535263062,
adding,13554,0.6262830495834351,0.4787004745015382,12.067714043169122,0.26720282435417175,
adding,13577,0.20876076817512512,0.8858498812719585,17.804178169332733,1.443074107170105,
adding,13614,0.17518581449985504,0.8513582015598837,22.574137242637555,1.192821979522705,
adding,13649,0.36258113384246826,0.8832308460535573,16.118239838546945,0.396464467048645,
adding,13655,0.17375501990318298,0.9111992080669565,19.185005316040883,0.75926274061203,
adding,13659,0.180177241563797,0.9246394623295008,18.276382469090194,1.6131254434585571,
adding,13672,0.07429812848567963,0.9481560187109609,25.13842592195251,0.10472406446933746,
adding,13673,0.5289564728736877,0.579479657954394,10.38600358615052,1.6715399026870728,
adding,13675,0.14395476877689362,0.8894850842521094,20.12395714436597,0.6398083567619324,
adding,13676,0.17957518994808197,0.9246824689471751,19.721304089723052,0.6511908173561096,
adding,13678,0.3387976586818695,0.7894742973629327,13.280170071423715,0.4558577537536621,
adding,13691,0.4222477674484253,0.4029976628169793,16.00531970632975,1.4981050491333008,
adding,13712,0.17392903566360474,0.8241304964818918,15.75193307265742,0.09282588958740234,
adding,13722,0.09592805802822113,0.8996748658263859,20.063734716094682,0.34325456619262695,
adding,13723,0.05118461325764656,0.9508159562265744,26.61384781232137,0.13523980975151062,
adding,13746,0.2679818272590637,0.8518149988734507,15.559371866881557,0.7663434147834778,
adding,13767,0.13734255731105804,0.9428266226133357,32.32348045976321,-1.5812947750091553,
adding,13772,0.283476859331131,0.8534434595527224,15.727945658803053,-0.40002739429473877,
adding,13777,0.1341552734375,0.9274852404794952,22.793512321538913,0.20857246220111847,
adding,13787,0.09747253358364105,0.9684696125708322,24.053452430678675,0.16357992589473724,
adding,13811,0.21782276034355164,0.9029264866799801,16.592484206214916,1.5594723224639893,
adding,13816,0.12684392929077148,0.9371540422755338,23.091120765547373,0.854216992855072,
adding,13824,0.06867069005966187,0.9519292137165986,31.553275595140036,0.32876279950141907,
adding,13857,0.1956137716770172,0.8067065922982266,21.096588652960516,-0.8716195225715637,
adding,13859,0.0833863615989685,0.9405668758902973,22.4434512451232,-0.5152689218521118,
adding,13867,0.06403553485870361,0.9463918735489839,21.61477318576469,0.2819749116897583,
adding,13916,0.13718006014823914,0.9204883699466041,20.410738665072326,0.013377265073359013,
adding,13952,0.07417716830968857,0.9340530774977182,21.639662301980735,0.30549123883247375,
adding,13957,0.09509232640266418,0.9200098592452619,21.10862805573467,-0.9283650517463684,
adding,14746,0.23875734210014343,0.8992933080179998,18.890256692386977,0.0019144369289278984,
adding,14769,0.18586702644824982,0.9251722192780925,23.96865233294317,0.5877668857574463,
adding,15894,0.13347424566745758,0.9332412342051318,21.51599939262871,-0.23501217365264893,
adding,15965,0.10852696746587753,0.9089528535226203,23.89721783305017,0.506442666053772,
adding,16026,0.1936488002538681,0.9058905615926894,19.095909817726007,0.22682642936706543,
adding,16394,0.13874901831150055,0.9374202842740536,20.952389264235478,1.4098210334777832,
adding,18231,0.2515110969543457,0.8094016403112793,29.704445989668663,-0.525051474571228,
adding,18389,0.1038273349404335,0.9140381917754449,19.423386793147912,1.9343476295471191,
adding,18588,0.1351100206375122,0.919183884887012,23.048268775464788,0.6261399984359741,
adding,20448,0.3282787799835205,0.8328724783544669,11.862160376631028,0.7429608106613159,
adding,21012,0.4764620065689087,0.7758217193690072,18.498256307210738,0.3314550518989563,
adding,22719,0.6175364255905151,0.2463953851136206,12.113622684481538,1.9329023361206055,
adding,23009,0.1476437896490097,0.877040712803164,16.583660279483215,1.4087868928909302,
adding,23494,0.18308678269386292,0.9112814217222877,17.19216750474053,0.9543187618255615,
adding,24132,0.1919342428445816,0.9077690870422283,16.548647360728793,0.5438333749771118,
adding,24268,0.13516069948673248,0.9229531886773917,20.920461330662015,-0.43003755807876587,
adding,24297,0.13112762570381165,0.933992695038488,19.01855273021676,0.9382643699645996,
adding,24323,0.16596940159797668,0.9409651344558637,24.468207768683143,0.7793249487876892,
adding,25620,0.16573205590248108,0.933476348498127,22.432661347107896,1.5491327047348022,
adding,26212,0.1448955088853836,0.9230739099247138,19.88910076459794,1.8625340461730957,
adding,27009,0.2673725485801697,0.8376282795808013,15.227159466715964,0.6463263630867004,
adding,28508,0.283003568649292,0.7925425968635956,15.874850241238288,0.5880475044250488,
adding,29550,0.17694731056690216,0.9223360390189416,22.25866788194225,0.8219935297966003,
adding,31390,0.1388707309961319,0.895147096168159,21.32343110735201,0.6884130239486694,
adding,31536,0.37017926573753357,0.7297839646053198,12.490933037808837,1.2187453508377075,
adding,32115,0.16308701038360596,0.9392368450779597,27.956417753701196,0.7596310377120972,
adding,33019,0.12074984610080719,0.8848479712362397,15.912399511693607,1.4614979028701782,
adding,33441,0.20639736950397491,0.8924444657780616,16.7944725727947,-0.2757125794887543,
adding,33488,0.1638287901878357,0.8599147929931709,17.021788248242665,0.7496050000190735,
adding,33620,0.14208295941352844,0.9346706923886164,20.86311333267895,0.70074862241745,
adding,33755,0.14896205067634583,0.9343958416002933,18.24825996951693,-1.0386401414871216,
adding,33760,0.08434530347585678,0.9357153011607395,22.294270867881885,0.7894625067710876,
adding,33787,0.22297504544258118,0.870550003405139,15.07406170187725,0.16456572711467743,
adding,33788,0.2620066702365875,0.9089638448027957,19.31739117954479,0.48793303966522217,
adding,33795,0.1349553018808365,0.9431814373509398,20.887735891440453,-0.7074320316314697,
adding,33798,0.11663120985031128,0.9299130214212884,24.476613678598518,0.3174295425415039,
adding,33803,0.6641292572021484,0.03368652958803977,5.302408434715511,-0.24155989289283752,
adding,33805,0.2811932861804962,0.7433894922860801,12.51421264339945,-0.1552640050649643,
adding,33818,0.2900960445404053,0.8761122599344743,16.83975676930894,0.7417159080505371,
adding,33828,0.1674109250307083,0.9456548773907771,21.59279240735165,1.3712466955184937,
adding,33834,0.06198578327894211,0.9640706262655628,25.700500750830955,-0.14620009064674377,
adding,33841,0.29036083817481995,0.5221777086194677,9.084436941446778,-0.1815921664237976,
adding,33844,0.6129248142242432,0.2821997092087755,6.345745795436104,0.22393964231014252,
adding,33859,0.6982554197311401,0.2535242739814995,8.175155675858818,-0.33301201462745667,
adding,33883,0.09930185973644257,0.9238488569737694,22.23823576210281,-0.6949722170829773,
adding,33886,0.07527303695678711,0.9246622741293843,19.064868518206648,-0.3470974266529083,
adding,33895,0.24941866099834442,0.7654694455640683,13.00171023689003,-1.2572129964828491,
adding,33917,0.17164409160614014,0.7731020382956038,13.257478697834117,0.7150358557701111,
adding,33937,0.3985864520072937,0.7400978989199251,11.20361021451227,0.20525629818439484,
adding,33967,0.21567648649215698,0.7180056017290194,18.5876514302489,0.36835095286369324,
adding,34019,0.10889121145009995,0.9260575181363121,21.87312572658961,0.7917047142982483,
adding,34029,0.09888951480388641,0.9401513331896969,25.322807150853297,0.5273663401603699,
adding,34037,0.18755218386650085,0.9227092808520077,29.873179217043898,-1.8567885160446167,
adding,34048,0.2865680754184723,0.8099353262093447,14.230675110356884,0.6026320457458496,
adding,34051,0.18205952644348145,0.8568497438651308,18.656455432403053,0.01742064207792282,
adding,34052,0.7330005168914795,0.1900210142134934,7.920069054335839,-0.23825843632221222,
adding,34053,0.11166607588529587,0.8934514492054015,20.56383160110287,0.13861839473247528,
adding,34054,0.1302354335784912,0.8988677392300906,17.11351552532274,-0.7114647626876831,
adding,34064,0.07094818353652954,0.9381201537943477,27.1002841540208,-1.368511438369751,
adding,34068,0.5180395841598511,0.23502085637924772,7.365590509172031,0.3375912010669708,
adding,34069,0.1450902670621872,0.9317969150587578,20.49181289270443,0.39183419942855835,
adding,34079,0.1353302299976349,0.8520611617020638,17.59896289334487,0.47726377844810486,
adding,34113,0.14304471015930176,0.9159584007204922,19.64418812131853,-0.3867645561695099,
adding,34125,0.16806258261203766,0.9144902826288344,22.62850285779532,0.9256946444511414,
adding,34132,0.11132574826478958,0.9425384285693251,25.43226697267795,-0.07161635160446167,
adding,34133,0.05529389530420303,0.9489631637898649,30.458259817517508,-2.2345354557037354,
adding,34138,0.1139393225312233,0.9148571807294427,24.369911331297963,-0.23956862092018127,
adding,34173,0.7577800154685974,0.16102934521971865,6.290608868918963,-0.20463396608829498,
adding,34180,0.09693560004234314,0.9394389981431598,20.69872584705169,-0.23442399501800537,
adding,34193,0.06378278136253357,0.9513680069188645,27.06710210075173,-1.1819095611572266,
adding,34195,0.10049743205308914,0.9234770984943662,23.233728647720582,1.1498754024505615,
adding,34240,0.4521143138408661,0.28639558842731405,16.125200706981666,-2.2337450981140137,
adding,34249,0.18632061779499054,0.8585958474026766,16.699708008457257,1.6184784173965454,
adding,34258,0.22750557959079742,0.916903271201346,18.690101259148403,0.19592612981796265,
adding,34299,0.12356764078140259,0.8928272122530349,22.53401241271082,1.3017164468765259,
adding,34315,0.27596259117126465,0.6762542366665047,15.179291778341408,0.4216022193431854,
adding,34322,0.1586136370897293,0.8384446874430392,15.751097483020928,-0.32546359300613403,
adding,34329,0.2114584743976593,0.883746907219435,16.71821387341807,0.6550235152244568,
adding,34336,0.1856505274772644,0.720746714310487,16.290084176681905,1.161695957183838,
adding,34370,0.42542508244514465,0.6823264074458019,10.51398738300158,-0.647469699382782,
adding,34377,0.2461741864681244,0.8486989136978682,16.49557843826775,0.6948767304420471,
adding,34380,0.10193350911140442,0.9171446634688522,17.813975769164628,-0.0204777792096138,
adding,34386,0.2555617690086365,0.8546554763179263,16.036840219424125,0.7716978788375854,
adding,34423,0.8339521884918213,0.2491932089686748,6.5814412473965,1.8206578493118286,
adding,34475,0.039207346737384796,0.963404816145594,27.797940311199586,-0.8102442622184753,
